,PF1,PF2,Overlap,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Dist_1,Dist_2,Min_Dist_1,Min_Dist_2,Iter_To_Min_1,Iter_To_Min_2
397,PF00041,PF00397,21,132.23404149182852,8.54368582806219,38.28643349802682,5.776760051446147,120.65601144257766,34.45049111539599,11.578030049250856,3.835942382630826,0.32872524021178434,0.13359401836992113,130375.0,137000.0
398,PF00041,PF00397,24,133.53903808841258,11.314447068428423,37.686878379840095,5.621630986997464,120.65601144257766,34.45049111539599,12.883026645834917,3.2363872644441045,0.4378099536152746,0.10376541407749293,125125.0,141125.0
399,PF00041,PF00397,27,136.5804284490893,9.450911552952563,40.49006908381993,4.243377869177415,120.65601144257766,34.45049111539599,15.924417006511646,6.0395779684239415,0.28180251635117914,0.2292312216017894,143125.0,133500.0
400,PF00041,PF00397,30,136.12970940291822,6.704723688610329,37.68489245850941,6.599546353237953,120.65601144257766,34.45049111539599,15.473697960340559,3.2344013431134186,0.39027357587966305,0.12240736149093294,155000.0,148750.0
401,PF00041,PF00397,33,137.49782458595433,8.130129413821708,36.63068765358592,5.104596337712646,120.65601144257766,34.45049111539599,16.84181314337667,2.180196538189932,0.7432430036166672,0.08379985737206859,137250.0,133625.0
402,PF00041,PF00397,36,137.6635691981955,7.397706075740878,40.1311875903853,6.066091923318416,120.65601144257766,34.45049111539599,17.007557755617825,5.680696474989311,0.5901476044660839,0.13588841431673834,108250.0,122750.0
403,PF00041,PF00397,39,137.88145565395683,10.049701814491316,39.349800677371505,6.564436554144638,120.65601144257766,34.45049111539599,17.22544421137917,4.899309561975514,0.6688003013857561,0.05684060274004423,135375.0,143250.0
404,PF00041,PF00397,42,143.8572099935753,9.625531661776323,38.697777648790634,5.094199166039257,120.65601144257766,34.45049111539599,23.201198550997645,4.247286533394643,2.429517120266209,0.10159549959858297,124875.0,141375.0
405,PF00041,PF00397,45,140.31835621712855,6.561755070768161,45.53425397069861,6.344988812979802,120.65601144257766,34.45049111539599,19.66234477455089,11.083762855302616,0.8761068424988394,0.7144880972306602,95000.0,123750.0
406,PF00041,PF00397,48,127.18549829365517,12.217491456432121,45.40815527554931,4.337412769800976,120.65601144257766,34.45049111539599,6.5294868510775075,10.957664160153321,0.3731963889493741,1.2484696026323063,128750.0,130375.0
407,PF00041,PF00397,51,140.31720371904325,9.525793957686826,40.429225812786754,5.151146000268415,120.65601144257766,34.45049111539599,19.661192276465584,5.978734697390763,1.9754675572419678,0.16468087642935886,121250.0,139875.0
408,PF00041,PF00397,54,145.04387997449328,10.983001205208408,46.15446158258014,6.782192986913307,120.65601144257766,34.45049111539599,24.387868531915615,11.70397046718415,2.9352260982433966,4.435322477994829,129500.0,167375.0
409,PF00041,PF00397,57,145.30846602344027,11.201479105119153,50.04020188195881,5.161886683661918,120.65601144257766,34.45049111539599,24.65245458086261,15.589710766562817,2.2791174969456556,3.4838343393691873,140875.0,128500.0
410,PF00041,PF00397,60,146.8563852797858,8.688183068469023,42.82123721041487,6.1118354597914974,120.65601144257766,34.45049111539599,26.200373837208133,8.37074609501888,4.969487104692862,0.15503550825442042,125000.0,135500.0
411,PF00041,PF00397,63,148.23345302292896,10.065349620547183,40.92406604564532,4.615030155519067,120.65601144257766,34.45049111539599,27.57744158035129,6.4735749302493275,5.064886081633636,0.19489563221424788,147750.0,146125.0
412,PF00041,PF00397,66,134.8816486419751,11.081877818258802,42.049391640566625,4.535499638366187,120.65601144257766,34.45049111539599,14.225637199397426,7.5989005251706345,0.4003683372626575,0.44290484965660293,110250.0,123250.0
413,PF00041,PF00397,69,147.99032267858098,10.702769797829006,41.16457410832583,4.399538469439027,120.65601144257766,34.45049111539599,27.334311236003316,6.714082992929839,3.157384123459657,0.19500868946149197,148875.0,142625.0
414,PF00041,PF00397,72,147.28052375510416,9.434579945335193,46.467674021255355,4.6501164034471145,120.65601144257766,34.45049111539599,26.62451231252649,12.017182905859364,6.353441194054988,0.8345100829441563,118125.0,140625.0
415,PF00041,PF00397,75,137.8326284359884,8.767100471673137,40.44405792283074,4.469906220978751,120.65601144257766,34.45049111539599,17.176616993410732,5.993566807434746,0.7759471812440317,0.14638395490446285,130750.0,133625.0
416,PF00041,PF00512,12,132.08056337941338,10.332859529675254,109.74256112276191,10.487459368794182,120.65601144257766,105.72150320304084,11.424551936835712,4.021057919721073,0.24399080761164954,0.1671705429073512,138250.0,140500.0
417,PF00041,PF00512,15,140.38402743824113,14.854395259788069,106.85282892376526,8.43585612785808,120.65601144257766,105.72150320304084,19.72801599566347,1.1313257207244192,0.24435272263958793,0.1967968953751445,134375.0,140250.0
418,PF00041,PF00512,18,133.93780073508464,8.790261111247494,104.67564536277014,7.847270250285959,120.65601144257766,105.72150320304084,13.281789292506971,1.045857840270699,0.3121529663490456,0.13342065008707138,113125.0,110375.0
419,PF00041,PF00512,21,131.38948810194347,10.529182187577323,106.60575761562481,8.40655334306584,120.65601144257766,105.72150320304084,10.733476659365806,0.8842544125839709,0.20508967343968365,0.15940245383921336,137125.0,132000.0
420,PF00041,PF00512,24,135.3962019602912,11.14465084271879,104.04203771576995,11.165419155744418,120.65601144257766,105.72150320304084,14.740190517713529,1.679465487270889,0.3137880663543761,0.14925562132312678,138250.0,128625.0
421,PF00041,PF00512,27,137.23563666482545,8.80605806137909,107.55430973405672,7.906612120890429,120.65601144257766,105.72150320304084,16.579625222247785,1.8328065310158763,0.8909466382397184,0.151952268754291,109625.0,150250.0
422,PF00041,PF00512,30,137.85789447823925,9.292208011679675,109.91974392686438,8.847766328442365,120.65601144257766,105.72150320304084,17.20188303566158,4.198240723823545,0.46219486331996507,0.14413157302548144,132125.0,123125.0
423,PF00041,PF00512,33,141.00956348007648,6.3674120483721595,108.64051261768677,8.045585596756405,120.65601144257766,105.72150320304084,20.353552037498815,2.9190094146459273,0.5090475036908408,0.1314309337839859,156375.0,128375.0
424,PF00041,PF00512,36,134.5084701975621,7.177066431509273,110.93952763048647,8.453034842137436,120.65601144257766,105.72150320304084,13.85245875498444,5.218024427445627,0.5851821533110957,0.12390416594629201,110125.0,128625.0
425,PF00041,PF00512,39,141.4925658007593,9.431512529624788,106.90443802123582,10.804958713351894,120.65601144257766,105.72150320304084,20.836554358181644,1.1829348181949797,1.1051748543174682,0.2070959303945088,152250.0,118625.0
426,PF00041,PF00512,42,140.40075065857505,9.313841162427947,108.27313338215984,13.011178887561982,120.65601144257766,105.72150320304084,19.744739215997384,2.5516301791190017,1.194854853793624,0.25017420292685555,136750.0,144000.0
427,PF00041,PF00512,45,140.89877746510894,10.883673621924993,114.19069503931557,7.977791745081031,120.65601144257766,105.72150320304084,20.24276602253127,8.469191836274732,1.6970957996283196,0.24423484139972446,134750.0,133750.0
428,PF00041,PF00512,48,143.08793212037193,7.748508774313093,111.6364713443237,8.663975701326237,120.65601144257766,105.72150320304084,22.431920677794267,5.914968141282856,1.4152561037114253,0.13043193299509853,135375.0,131625.0
429,PF00041,PF00512,51,132.6546779166699,15.346063510825505,116.95690547108146,10.221572814417641,120.65601144257766,105.72150320304084,11.998666474092232,11.235402268040616,0.5230622827237525,0.7622396708225232,171375.0,148875.0
430,PF00041,PF00512,54,139.34154890405216,13.964726038879315,124.27541172854812,9.922114187353866,120.65601144257766,105.72150320304084,18.685537461474496,18.553908525507282,1.0133883156778674,0.7888621779967699,135625.0,135625.0
431,PF00041,PF00512,57,142.00544354941889,9.232471507828327,112.43367828878493,10.825842909147603,120.65601144257766,105.72150320304084,21.34943210684122,6.712175085744093,3.542729216540849,0.12307894455036106,116250.0,120250.0
432,PF00041,PF00512,60,132.09723408252182,15.14909961416962,128.4709516939087,8.634837550976021,120.65601144257766,105.72150320304084,11.441222639944158,22.74944849086785,0.287310152696719,1.4428835611128483,123250.0,145875.0
433,PF00041,PF00512,63,131.34457294738291,10.300221621537752,116.70713253426001,9.060261493896181,120.65601144257766,105.72150320304084,10.68856150480525,10.985629331219172,0.2668951326364592,0.20272588799510843,127500.0,119500.0
434,PF00041,PF00512,66,133.44913613026566,14.742713712798322,117.4614892948,11.02296317892057,120.65601144257766,105.72150320304084,12.793124687687992,11.739986091759164,0.5213969531562135,0.1981061040912003,139125.0,124625.0
435,PF00041,PF00512,69,131.56655205292432,10.83626715153379,119.91479466494613,9.392718778242434,120.65601144257766,105.72150320304084,10.910540610346658,14.19329146190529,0.2557723775341977,0.9451105567932053,138625.0,146875.0
436,PF00041,PF00512,72,140.9765870432606,8.60397873778353,113.77871171890006,9.346277156183433,120.65601144257766,105.72150320304084,20.32057560068293,8.057208515859216,0.7124402604971969,0.23111062400489074,129500.0,115125.0
437,PF00041,PF00512,75,134.62898644994002,10.119298444997835,119.77233750324035,10.12685221168572,120.65601144257766,105.72150320304084,13.97297500736235,14.050834300199512,0.4653779577998748,1.0882055526472747,131625.0,141750.0
438,PF00041,PF00512,78,141.83023068318406,10.442425836300071,116.00499594338419,9.154390344808416,120.65601144257766,105.72150320304084,21.17421924060639,10.283492740343348,0.4699982852022508,0.2889985150957976,129750.0,137000.0
439,PF00041,PF00512,81,145.60289248487487,9.401468517899438,123.4452866212196,7.461468531107664,120.65601144257766,105.72150320304084,24.946881042297207,17.723783418178755,1.3105424216631412,0.6770494515766522,164875.0,122625.0
440,PF00041,PF00512,84,141.8728768990013,9.958625420498675,116.50274515501306,9.969923916695885,120.65601144257766,105.72150320304084,21.216865456423648,10.78124195197222,0.5966810862796266,0.449044239208299,134875.0,144375.0
441,PF00041,PF00512,87,133.40506230505758,11.162201765629103,121.17710345995347,8.015912565570659,120.65601144257766,105.72150320304084,12.749050862479919,15.455600256912632,0.4434434778787583,0.32894035125496546,133875.0,135000.0
442,PF00041,PF00595,12,136.21485808164041,6.896447766212031,91.82821903710342,11.377471948537375,120.65601144257766,87.53057527636871,15.55884663906275,4.297643760734715,0.3942879406178818,0.15556079744074225,108750.0,160750.0
443,PF00041,PF00595,15,135.83942837487479,9.940583392459567,90.20622325749038,8.116721268618726,120.65601144257766,87.53057527636871,15.18341693229712,2.6756479811216707,0.5778450102134591,0.12843285839373522,151000.0,158375.0
444,PF00041,PF00595,18,137.03848755501042,10.816351009930315,86.07136209719829,10.212165866463046,120.65601144257766,87.53057527636871,16.382476112432755,1.459213179170419,0.43564494990099406,0.06772168646849153,161500.0,136125.0
445,PF00041,PF00595,21,135.46222396316475,8.290977573513212,84.5199896475572,7.400494368417248,120.65601144257766,87.53057527636871,14.806212520587081,3.010585628811512,0.48345808665264584,0.10484196269687729,132125.0,115250.0
446,PF00041,PF00595,24,140.41269649280437,10.814467215360649,88.61448628479015,9.309298578959995,120.65601144257766,87.53057527636871,19.756685050226707,1.0839110084214383,0.7120716612393074,0.11180398815184205,121375.0,145125.0
447,PF00041,PF00595,27,138.63864959443202,12.350095498076,88.0303372404197,8.397216716513197,120.65601144257766,87.53057527636871,17.98263815185436,0.4997619640509896,0.7414502188916607,0.11278755804599427,152250.0,150750.0
448,PF00041,PF00595,30,136.81019216040315,7.1573572474382265,86.93610696454523,7.938955255212942,120.65601144257766,87.53057527636871,16.154180717825483,0.5944683118234764,0.5084139124802313,0.15044688351142668,119750.0,125500.0
449,PF00041,PF00595,33,136.7991991904604,12.143094044429127,86.14958129818379,12.495150263105252,120.65601144257766,87.53057527636871,16.143187747882735,1.380993978184918,0.8316657742106252,0.1350531552903682,183000.0,121875.0
450,PF00041,PF00595,36,135.96904957482212,10.259763149143934,85.08634965556595,8.704397325171334,120.65601144257766,87.53057527636871,15.313038132244458,2.4442256208027544,0.3914335946933981,0.10552269646092753,92625.0,125250.0
451,PF00041,PF00595,39,139.165034412535,10.482730718039527,85.83818235461011,8.847722012719332,120.65601144257766,87.53057527636871,18.50902296995733,1.6923929217585965,1.1672703638231972,0.19669567515118375,139375.0,131625.0
452,PF00041,PF00595,42,131.91834846248122,6.655696631523652,84.61240865107469,10.405567512098967,120.65601144257766,87.53057527636871,11.262337019903555,2.9181666252940204,0.41940636994819586,0.1618630982318166,138625.0,147000.0
453,PF00041,PF00595,45,143.09881738519488,12.128137245383428,95.32184652058675,9.176599779092557,120.65601144257766,87.53057527636871,22.442805942617213,7.791271244218038,3.540539653491338,0.14829885438384025,128750.0,162750.0
454,PF00041,PF00595,48,140.44328585762744,6.59034446489367,100.32443089898362,14.217426130241723,120.65601144257766,87.53057527636871,19.78727441504978,12.793855622614913,0.6977520551784699,0.4329546586306002,114250.0,143625.0
455,PF00041,PF00595,51,144.20761250771199,9.028493330256095,95.13544158727584,12.874105077510688,120.65601144257766,87.53057527636871,23.55160106513432,7.604866310907127,1.4147645020956034,0.17760288782095585,136125.0,149250.0
456,PF00041,PF00595,54,139.66912347010333,7.825384028951414,85.79049417659978,13.128601944033687,120.65601144257766,87.53057527636871,19.013112027525665,1.740081099768929,0.9632473034282555,0.21029451969382507,161000.0,122375.0
457,PF00041,PF00595,57,139.29989343958118,5.874949784193304,90.6215878416461,10.981443573592376,120.65601144257766,87.53057527636871,18.64388199700352,3.0910125652773957,0.8903664911437467,0.24371689332854912,115250.0,152625.0
458,PF00041,PF00595,60,137.94635764982522,9.161787749109772,91.11850354944666,8.019009153159534,120.65601144257766,87.53057527636871,17.290346207247552,3.5879282730779494,0.5689224754174859,0.16671844321904672,128000.0,133625.0
459,PF00041,PF00595,63,140.7315620739685,10.855902188710477,91.94850348783159,10.04605290930043,120.65601144257766,87.53057527636871,20.075550631390826,4.417928211462879,0.5360739090257581,0.1446736266837476,101750.0,128375.0
460,PF00041,PF00595,66,139.82270618753049,9.597267025240795,96.84983641815037,11.195684626489376,120.65601144257766,87.53057527636871,19.16669474495282,9.319261141781666,1.432819783676115,0.21185446465758062,160000.0,151000.0
461,PF00041,PF00595,69,142.35247960554426,9.58031557918523,91.49539830225974,10.221213434969629,120.65601144257766,87.53057527636871,21.696468162966596,3.964823025891036,1.0649313505252658,0.14163617522807925,120250.0,132875.0
462,PF00041,PF00595,72,139.8234751164669,6.608631416648335,106.151585834729,12.132788260600206,120.65601144257766,87.53057527636871,19.167463673889245,18.621010558360297,1.4009686229911096,0.4923380316502552,124875.0,151250.0
463,PF00041,PF00595,75,144.17715180739512,11.72489964682896,92.33317145937339,8.209459244114566,120.65601144257766,87.53057527636871,23.521140364817455,4.802596183004681,1.49662396572744,0.190822361105549,145375.0,108250.0
